code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_unregistration,withdrew,avg_score,num_assessments,total_clicks,active_days,avg_clicks_per_day,target
AAA,2013J,336207,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,,0,68.2,5.0,1316.0,111.0,3.323232323232323,1
AAA,2013J,339972,M,North Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,,0,49.8,5.0,333.0,33.0,2.664,1
AAA,2013J,341872,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,180,N,Fail,,0,64.2,5.0,201.0,35.0,1.7787610619469028,0
AAA,2013J,342007,F,West Midlands Region,HE Qualification,70-80%,0-35,0,60,N,Withdrawn,51.0,1,82.33333333333333,6.0,3178.0,161.0,3.4543478260869565,0
AAA,2013J,342007,F,West Midlands Region,HE Qualification,70-80%,0-35,0,60,N,Withdrawn,,0,82.33333333333333,6.0,3178.0,161.0,3.4543478260869565,0
AAA,2013J,342514,M,Scotland,Lower Than A Level,50-60%,55<=,0,60,N,Pass,,0,77.2,5.0,1950.0,98.0,4.3624161073825505,1
AAA,2013J,342972,M,Yorkshire Region,HE Qualification,0-10%,0-35,0,60,N,Pass,,0,60.4,5.0,838.0,72.0,2.5944272445820435,1
AAA,2013J,343446,M,Ireland,HE Qualification,70-80%,35-55,0,120,N,Pass,,0,78.4,5.0,3644.0,173.0,2.9942481511914543,1
AAA,2013J,344282,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,,0,49.2,5.0,65.0,18.0,1.2264150943396226,0
AAA,2013J,345068,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,180,Y,Pass,,0,78.0,5.0,547.0,51.0,2.568075117370892,1
AAA,2013J,345357,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction,,0,80.4,5.0,2219.0,134.0,3.010854816824966,1
AAA,2013J,346025,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass,,0,82.4,5.0,569.0,103.0,2.0919117647058822,1
AAA,2013J,346843,F,Scotland,HE Qualification,50-60%,35-55,0,120,N,Fail,,0,,,164.0,8.0,4.1,0
AAA,2013J,350188,M,North Western Region,HE Qualification,80-90%,35-55,0,60,N,Pass,,0,73.8,5.0,761.0,78.0,2.4082278481012658,1
AAA,2013J,354858,M,South Region,HE Qualification,90-100%,35-55,0,120,N,Withdrawn,5.0,1,,,198.0,7.0,4.304347826086956,0
AAA,2013J,357668,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,,0,57.0,3.0,166.0,27.0,1.8863636363636365,0
AAA,2013J,364177,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Fail,,0,69.0,4.0,821.0,63.0,3.3925619834710745,0
AAA,2013J,365244,F,London Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,,0,56.4,5.0,891.0,78.0,2.2109181141439205,1
AAA,2013J,365642,M,East Anglian Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,,0,70.0,5.0,2129.0,148.0,2.8198675496688743,1
AAA,2013J,366483,M,South West Region,HE Qualification,40-50%,0-35,0,60,N,Pass,,0,76.8,5.0,1465.0,129.0,3.002049180327869,1
AAA,2013J,368194,F,South West Region,A Level or Equivalent,50-60%,0-35,0,120,Y,Pass,,0,50.4,5.0,437.0,32.0,2.5857988165680474,1
AAA,2013J,368824,M,Wales,HE Qualification,50-60%,35-55,0,120,N,Fail,,0,55.6,5.0,292.0,25.0,2.3548387096774195,0
AAA,2013J,368963,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,180,N,Pass,,0,66.4,5.0,677.0,52.0,3.008888888888889,1
AAA,2013J,376439,M,North Region,HE Qualification,,0-35,0,60,N,Distinction,,0,87.0,5.0,2342.0,154.0,3.0775295663600524,1
AAA,2013J,376581,F,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,,0,72.8,5.0,2333.0,124.0,3.7208931419457736,1
AAA,2013J,380953,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,,0,67.8,5.0,1062.0,97.0,2.839572192513369,1
AAA,2013J,383254,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,,0,75.6,5.0,543.0,91.0,1.9963235294117647,1
AAA,2013J,386924,M,Ireland,Lower Than A Level,,0-35,0,120,N,Pass,,0,67.8,5.0,164.0,31.0,1.7083333333333333,1
AAA,2013J,386952,M,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass,,0,68.0,5.0,910.0,114.0,2.549019607843137,1
AAA,2013J,388722,F,London Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass,,0,63.8,5.0,671.0,57.0,3.0225225225225225,1
AAA,2013J,388885,M,South West Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,,0,60.6,5.0,875.0,50.0,3.5714285714285716,1
AAA,2013J,390890,M,Scotland,A Level or Equivalent,0-10%,0-35,0,90,N,Withdrawn,202.0,1,68.625,8.0,997.0,91.0,2.6729222520107236,0
AAA,2013J,390890,M,Scotland,A Level or Equivalent,0-10%,0-35,0,90,N,Withdrawn,,0,68.625,8.0,997.0,91.0,2.6729222520107236,0
AAA,2013J,392756,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,N,Fail,,0,45.0,5.0,363.0,44.0,2.1736526946107784,0
AAA,2013J,392931,F,North Western Region,A Level or Equivalent,50-60%,35-55,0,120,N,Pass,,0,68.4,5.0,3003.0,177.0,3.1346555323590812,1
AAA,2013J,393207,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,,0,74.2,5.0,876.0,50.0,3.6962025316455698,1
AAA,2013J,396872,M,Yorkshire Region,HE Qualification,50-60%,0-35,0,180,N,Pass,,0,61.4,5.0,996.0,70.0,3.244299674267101,1
AAA,2013J,398552,M,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,240,N,Fail,,0,46.4,5.0,1183.0,87.0,3.6625386996904026,0
AAA,2013J,401869,F,South East Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,,0,65.0,5.0,955.0,90.0,2.7130681818181817,1
AAA,2013J,402470,M,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,,0,72.6,5.0,1445.0,83.0,4.176300578034682,1
AAA,2013J,404804,M,Wales,Lower Than A Level,20-30%,35-55,0,120,N,Pass,,0,43.8,5.0,509.0,26.0,3.348684210526316,1
AAA,2013J,405088,M,North Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,,0,77.2,5.0,1388.0,87.0,3.393643031784841,1
AAA,2013J,405961,M,Scotland,A Level or Equivalent,90-100%,0-35,0,240,Y,Withdrawn,-100.0,1,,,,,,0
AAA,2013J,414117,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass,,0,76.4,5.0,807.0,105.0,2.5062111801242235,1
AAA,2013J,415969,M,West Midlands Region,HE Qualification,0-10%,35-55,0,90,N,Withdrawn,172.0,1,59.666666666666664,6.0,1417.0,55.0,4.217261904761905,0
AAA,2013J,415969,M,West Midlands Region,HE Qualification,0-10%,35-55,0,90,N,Withdrawn,,0,59.666666666666664,6.0,1417.0,55.0,4.217261904761905,0
AAA,2013J,420087,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,Y,Fail,,0,76.0,3.0,342.0,27.0,2.4963503649635035,0
AAA,2013J,429958,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,,0,58.4,5.0,411.0,25.0,3.288,1
AAA,2013J,441018,F,South East Region,A Level or Equivalent,70-80%,0-35,0,150,N,Pass,,0,59.8,5.0,646.0,50.0,2.636734693877551,1
AAA,2013J,441888,M,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,,0,70.6,5.0,739.0,43.0,2.7169117647058822,1
AAA,2013J,442442,M,South West Region,HE Qualification,80-90%,0-35,0,120,N,Withdrawn,119.0,1,40.5,2.0,1009.0,49.0,3.4203389830508475,0
AAA,2013J,444677,M,London Region,HE Qualification,30-40%,0-35,0,60,N,Distinction,,0,87.6,5.0,1241.0,140.0,2.447731755424063,1
AAA,2013J,470588,M,South East Region,HE Qualification,90-100%,35-55,0,60,N,Withdrawn,73.0,1,79.33333333333333,3.0,842.0,32.0,4.028708133971292,0
AAA,2013J,470588,M,South East Region,HE Qualification,90-100%,35-55,0,60,N,Withdrawn,240.0,1,79.33333333333333,3.0,842.0,32.0,4.028708133971292,0
AAA,2013J,489455,F,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,,0,70.6,5.0,2832.0,131.0,3.504950495049505,1
AAA,2013J,494424,F,North Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,,0,,,58.0,2.0,2.761904761904762,0
AAA,2013J,495284,M,South East Region,HE Qualification,80-90%,0-35,0,120,N,Pass,,0,66.6,5.0,901.0,78.0,3.9004329004329006,1
AAA,2013J,498857,M,North Western Region,HE Qualification,80-90%,35-55,0,60,N,Pass,,0,73.0,5.0,998.0,88.0,2.91812865497076,1
AAA,2013J,508818,M,London Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,,0,71.8,5.0,1129.0,61.0,4.12043795620438,1
AAA,2013J,512460,M,South East Region,HE Qualification,90-100%,0-35,0,120,N,Pass,,0,72.4,5.0,521.0,58.0,2.217021276595745,1
AAA,2013J,544103,M,North Western Region,HE Qualification,40-50%,0-35,0,120,N,Pass,,0,81.0,5.0,2328.0,112.0,3.2605042016806722,1
AAA,2013J,550383,M,South East Region,HE Qualification,60-70%,0-35,0,60,N,Pass,,0,72.0,5.0,910.0,66.0,3.8559322033898304,1
AAA,2013J,564450,M,West Midlands Region,HE Qualification,80-90%,0-35,0,120,N,Fail,,0,59.2,5.0,224.0,32.0,2.5454545454545454,0
AAA,2013J,568601,F,Scotland,HE Qualification,30-40%,0-35,0,60,N,Withdrawn,128.0,1,81.5,2.0,488.0,17.0,5.809523809523809,0
AAA,2013J,572652,M,West Midlands Region,HE Qualification,70-80%,0-35,0,120,N,Pass,,0,73.2,5.0,780.0,42.0,3.9,1
AAA,2013J,580389,M,Ireland,HE Qualification,90-100%,0-35,0,120,N,Pass,,0,71.4,5.0,1271.0,50.0,4.022151898734177,1
AAA,2013J,581129,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,120,N,Fail,,0,40.0,2.0,194.0,19.0,2.5526315789473686,0
AAA,2013J,588775,M,South West Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,,0,82.8,5.0,7067.0,259.0,4.077899596076168,1
AAA,2013J,591774,M,South Region,Post Graduate Qualification,90-100%,35-55,0,60,N,Pass,,0,76.2,5.0,605.0,36.0,2.8947368421052633,1
AAA,2013J,603861,M,North Region,HE Qualification,,55<=,0,60,N,Withdrawn,241.0,1,63.0,10.0,1105.0,84.0,3.7713310580204777,0
AAA,2013J,603861,M,North Region,HE Qualification,,55<=,0,60,N,Withdrawn,150.0,1,63.0,10.0,1105.0,84.0,3.7713310580204777,0
AAA,2013J,606143,M,Scotland,Post Graduate Qualification,90-100%,35-55,0,60,N,Fail,,0,66.0,2.0,406.0,34.0,3.147286821705426,0
AAA,2013J,704156,M,South Region,HE Qualification,90-100%,55<=,0,120,N,Pass,,0,66.0,5.0,3064.0,131.0,4.129380053908355,1
AAA,2013J,705379,M,West Midlands Region,A Level or Equivalent,60-70%,55<=,0,120,N,Distinction,,0,80.8,5.0,5680.0,226.0,3.941707147814018,1
AAA,2013J,721259,F,South Region,Lower Than A Level,50-60%,55<=,0,120,N,Withdrawn,23.0,1,65.0,2.0,4108.0,81.0,4.662883087400681,0
AAA,2013J,721259,F,South Region,Lower Than A Level,50-60%,55<=,0,120,N,Withdrawn,128.0,1,65.0,2.0,4108.0,81.0,4.662883087400681,0
AAA,2013J,749412,M,South Region,Lower Than A Level,70-80%,55<=,0,60,N,Pass,,0,72.0,5.0,4007.0,187.0,3.404418011894647,1
AAA,2013J,760729,M,West Midlands Region,A Level or Equivalent,60-70%,55<=,0,60,N,Distinction,,0,81.2,5.0,7288.0,229.0,3.984691088026244,1
AAA,2013J,905042,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,,0,76.4,5.0,3004.0,166.0,3.4331428571428573,1
AAA,2013J,949618,F,South West Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,,0,61.8,5.0,1357.0,94.0,2.4275491949910553,1
AAA,2013J,958987,M,North Western Region,HE Qualification,40-50%,35-55,0,60,N,Pass,,0,77.2,5.0,1216.0,102.0,3.1099744245524295,1
AAA,2013J,968578,F,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,,0,72.0,5.0,870.0,66.0,3.246268656716418,1
AAA,2013J,969076,M,South West Region,A Level or Equivalent,80-90%,35-55,0,180,N,Withdrawn,173.0,1,59.75,4.0,1980.0,135.0,2.6541554959785523,0
AAA,2013J,971027,F,West Midlands Region,HE Qualification,90-100%,35-55,0,60,N,Pass,,0,68.0,5.0,3098.0,158.0,4.076315789473684,1
AAA,2013J,978739,M,South Region,HE Qualification,90-100%,35-55,0,60,N,Pass,,0,56.6,5.0,5988.0,176.0,5.238845144356955,1
AAA,2013J,1035023,F,London Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,,0,70.0,5.0,1896.0,150.0,3.3146853146853146,1
AAA,2013J,1105478,M,Scotland,HE Qualification,80-90%,55<=,0,60,N,Pass,,0,82.6,5.0,1695.0,125.0,3.310546875,1
AAA,2013J,1352868,M,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,60,N,Withdrawn,203.0,1,68.57142857142857,7.0,1732.0,126.0,3.10951526032316,0
AAA,2013J,1352868,M,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,60,N,Withdrawn,,0,68.57142857142857,7.0,1732.0,126.0,3.10951526032316,0
AAA,2013J,1401935,M,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,Fail,,0,35.0,2.0,240.0,24.0,2.823529411764706,0
AAA,2013J,1402638,F,East Midlands Region,HE Qualification,30-40%,35-55,0,60,N,Pass,,0,75.2,5.0,910.0,75.0,2.935483870967742,1
AAA,2013J,1414443,F,Yorkshire Region,A Level or Equivalent,10-20,35-55,0,120,N,Fail,,0,59.0,2.0,1907.0,43.0,4.80352644836272,0
AAA,2013J,1456619,M,South West Region,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn,27.0,1,63.0,1.0,1173.0,49.0,3.5871559633027523,0
AAA,2013J,1456619,M,South West Region,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn,63.0,1,63.0,1.0,1173.0,49.0,3.5871559633027523,0
AAA,2013J,1465690,M,West Midlands Region,HE Qualification,40-50%,35-55,0,120,N,Pass,,0,81.8,5.0,3460.0,165.0,3.4808853118712273,1
AAA,2013J,1472925,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,Y,Fail,,0,61.9,10.0,1462.0,76.0,3.940700808625337,0
AAA,2013J,1472925,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,Y,Fail,,0,61.9,10.0,1462.0,76.0,3.940700808625337,0
AAA,2013J,1488959,M,London Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,,0,61.8,5.0,3493.0,155.0,4.844660194174757,1
AAA,2013J,1518989,F,South East Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass,,0,73.0,5.0,4202.0,133.0,3.5519864750633983,1
AAA,2013J,1618738,M,London Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,,0,79.6,5.0,723.0,19.0,4.918367346938775,1
AAA,2013J,1620151,M,South Region,HE Qualification,90-100%,35-55,0,60,N,Fail,,0,77.5,2.0,998.0,44.0,4.577981651376147,0
AAA,2013J,1626710,M,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,N,Distinction,,0,84.6,5.0,6025.0,215.0,3.584176085663296,1
AAA,2013J,1640609,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,,0,85.0,5.0,5061.0,227.0,3.531751570132589,1
AAA,2013J,1686521,F,North Western Region,Lower Than A Level,50-60%,35-55,0,60,N,Withdrawn,37.0,1,68.0,1.0,643.0,29.0,3.199004975124378,0
AAA,2013J,1729319,F,Scotland,HE Qualification,40-50%,35-55,0,60,N,Pass,,0,78.2,5.0,2756.0,124.0,3.6026143790849674,1
AAA,2013J,1746134,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,,0,83.8,5.0,1759.0,75.0,3.2940074906367043,1
AAA,2013J,1758449,M,South Region,Lower Than A Level,30-40%,35-55,0,75,N,Withdrawn,103.0,1,61.0,2.0,2756.0,75.0,4.24,0
AAA,2013J,1763015,F,Scotland,A Level or Equivalent,10-20,35-55,0,60,N,Withdrawn,-2.0,1,,,420.0,3.0,14.0,0
AAA,2013J,1765788,M,South East Region,HE Qualification,70-80%,55<=,0,60,N,Pass,,0,66.2,5.0,7057.0,224.0,4.122079439252336,1
AAA,2013J,1801229,M,Ireland,HE Qualification,,35-55,0,60,N,Pass,,0,76.8,5.0,1443.0,86.0,3.8894878706199463,1
AAA,2013J,1801641,M,Scotland,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,,0,77.4,5.0,459.0,41.0,3.425373134328358,1
AAA,2013J,1847830,M,South West Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,,0,71.0,5.0,6518.0,238.0,4.016019716574245,1
AAA,2013J,1860318,M,South West Region,Lower Than A Level,40-50%,35-55,0,300,Y,Pass,,0,62.6,5.0,5975.0,228.0,4.499246987951807,1
AAA,2013J,1889511,M,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,,0,72.0,5.0,1754.0,99.0,3.0504347826086957,1
AAA,2013J,1889577,F,South Region,A Level or Equivalent,70-80%,35-55,0,60,Y,Pass,,0,73.6,5.0,931.0,63.0,3.03257328990228,1
AAA,2013J,1894188,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,,0,70.4,5.0,4294.0,120.0,8.763265306122449,1
AAA,2013J,1938355,M,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,,0,73.0,5.0,1992.0,147.0,3.2817133443163096,1
AAA,2013J,1942396,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,120,Y,Pass,,0,53.6,5.0,470.0,47.0,2.8658536585365852,1
AAA,2013J,1970390,M,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,Withdrawn,240.0,1,83.6,10.0,14759.0,254.0,4.962676529926026,0
AAA,2013J,1970390,M,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,Withdrawn,,0,83.6,10.0,14759.0,254.0,4.962676529926026,0
AAA,2013J,1976139,M,Ireland,Lower Than A Level,50-60%,35-55,0,120,N,Pass,,0,67.25,4.0,1216.0,60.0,3.4350282485875705,1
AAA,2013J,2011876,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Pass,,0,76.0,5.0,1401.0,81.0,3.343675417661098,1
AAA,2013J,2012966,M,North Western Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,,0,78.4,5.0,519.0,39.0,3.5067567567567566,1
AAA,2013J,2051699,F,South West Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,,0,66.6,5.0,1734.0,94.0,3.931972789115646,1
AAA,2013J,2062879,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,,0,61.2,5.0,2386.0,145.0,3.2330623306233064,0
AAA,2013J,2065691,M,London Region,A Level or Equivalent,30-40%,35-55,0,330,Y,Withdrawn,138.0,1,35.666666666666664,3.0,1430.0,34.0,5.766129032258065,0
AAA,2013J,2073016,F,London Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn,173.0,1,58.857142857142854,7.0,1022.0,76.0,2.5297029702970297,0
AAA,2013J,2073016,F,London Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn,,0,58.857142857142854,7.0,1022.0,76.0,2.5297029702970297,0
AAA,2013J,2080474,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,,0,69.6,5.0,1146.0,78.0,3.1745152354570636,1
AAA,2013J,2083877,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,,0,67.8,5.0,685.0,65.0,2.6550387596899223,1
AAA,2013J,2084066,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,,0,59.75,4.0,1967.0,87.0,4.230107526881721,0
AAA,2013J,2104505,M,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,,0,65.6,5.0,701.0,53.0,3.5583756345177666,1
AAA,2013J,2122180,F,North Western Region,Lower Than A Level,80-90%,35-55,0,60,N,Distinction,,0,82.4,5.0,4712.0,170.0,4.822927328556807,1
AAA,2013J,2139353,M,London Region,A Level or Equivalent,50-60%,35-55,0,120,N,Withdrawn,163.0,1,66.5,8.0,2388.0,126.0,2.9812734082397006,0
AAA,2013J,2139353,M,London Region,A Level or Equivalent,50-60%,35-55,0,120,N,Withdrawn,,0,66.5,8.0,2388.0,126.0,2.9812734082397006,0
AAA,2013J,2143752,F,South Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,,0,52.6,5.0,1888.0,83.0,5.363636363636363,1
AAA,2013J,2146792,M,North Western Region,HE Qualification,20-30%,55<=,0,60,N,Pass,,0,70.0,5.0,2385.0,188.0,3.3125,1
AAA,2013J,2149225,M,Scotland,A Level or Equivalent,70-80%,35-55,0,60,Y,Withdrawn,10.0,1,,,319.0,8.0,3.625,0
AAA,2013J,2153153,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,,0,62.2,5.0,3385.0,110.0,4.123020706455542,1
AAA,2013J,2155014,F,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,Y,Pass,,0,73.8,5.0,1454.0,56.0,4.751633986928105,1
AAA,2013J,2164705,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,N,Fail,,0,70.0,1.0,231.0,11.0,3.039473684210526,0
AAA,2013J,2171627,F,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,,0,69.0,5.0,1346.0,73.0,3.3819095477386933,1
AAA,2013J,2182846,F,London Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,,0,66.0,5.0,4214.0,164.0,3.046999276934201,1
AAA,2013J,2194100,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,,0,67.2,5.0,1401.0,95.0,3.228110599078341,1
AAA,2013J,2197016,F,North Western Region,HE Qualification,30-40%,35-55,0,60,N,Pass,,0,75.6,5.0,1455.0,72.0,3.5060240963855422,1
AAA,2013J,2208424,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,,0,71.2,5.0,1080.0,69.0,2.8877005347593583,1
AAA,2013J,2229865,F,West Midlands Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,,0,76.4,5.0,3236.0,168.0,3.5521405049396266,1
AAA,2013J,2255601,F,South Region,A Level or Equivalent,80-90%,35-55,0,120,N,Withdrawn,175.0,1,54.5,2.0,2543.0,82.0,4.114886731391586,0
AAA,2013J,2268379,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,,0,83.0,5.0,1685.0,118.0,2.7003205128205128,1
AAA,2013J,2278464,M,South Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,,0,51.4,5.0,307.0,33.0,2.765765765765766,1
AAA,2013J,2293923,M,South Region,A Level or Equivalent,90-100%,0-35,0,150,N,Pass,,0,61.2,5.0,303.0,24.0,2.7545454545454544,1
AAA,2013J,2312620,F,East Midlands Region,HE Qualification,20-30%,35-55,0,60,N,Withdrawn,178.0,1,32.0,3.0,1129.0,44.0,3.5841269841269843,0
AAA,2013J,2318055,M,Wales,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn,-19.0,1,75.8,5.0,1726.0,82.0,3.4451097804391217,0
AAA,2013J,2318055,M,Wales,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn,,0,75.8,5.0,1726.0,82.0,3.4451097804391217,0
AAA,2013J,2324976,F,Scotland,HE Qualification,90-100%,35-55,0,60,N,Withdrawn,-50.0,1,,,,,,0
AAA,2013J,2329342,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,120,N,Pass,,0,57.2,5.0,565.0,36.0,2.9123711340206184,1
AAA,2013J,2339528,F,London Region,Lower Than A Level,40-50%,0-35,0,60,N,Distinction,,0,80.0,5.0,593.0,28.0,3.825806451612903,1
AAA,2013J,2342426,M,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,,0,73.2,5.0,1814.0,107.0,3.501930501930502,0
AAA,2013J,2344901,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,,0,51.5,4.0,445.0,30.0,3.0902777777777777,0
AAA,2013J,2358056,F,North Region,HE Qualification,,0-35,0,60,N,Fail,,0,67.8,5.0,1588.0,123.0,2.9191176470588234,0
AAA,2013J,2358969,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,180,N,Withdrawn,58.0,1,69.0,6.0,2106.0,125.0,3.3696,0
AAA,2013J,2358969,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,180,N,Withdrawn,,0,69.0,6.0,2106.0,125.0,3.3696,0
AAA,2013J,2364471,F,Scotland,HE Qualification,90-100%,0-35,0,60,Y,Pass,,0,83.4,5.0,7182.0,257.0,3.220627802690583,1
AAA,2013J,2365101,M,South East Region,HE Qualification,20-30%,0-35,0,300,N,Withdrawn,-80.0,1,,,,,,0
AAA,2013J,2365101,M,South East Region,HE Qualification,20-30%,0-35,0,300,N,Withdrawn,-54.0,1,,,,,,0
AAA,2013J,2367155,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass,,0,75.6,5.0,2148.0,93.0,4.211764705882353,1
AAA,2013J,2369266,F,London Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,,0,50.6,5.0,2146.0,70.0,4.470833333333333,1
AAA,2013J,2376496,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,,0,73.4,5.0,749.0,83.0,2.480132450331126,1
AAA,2013J,2391984,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,242.0,1,73.0,4.0,818.0,44.0,4.351063829787234,0
AAA,2013J,2411661,F,South Region,A Level or Equivalent,80-90%,0-35,0,120,N,Fail,,0,46.8,5.0,574.0,23.0,4.592,0
AAA,2013J,2411778,M,Scotland,HE Qualification,20-30%,0-35,0,120,N,Withdrawn,220.0,1,80.0,2.0,1497.0,42.0,6.2635983263598325,0
AAA,2013J,2412002,M,South West Region,Lower Than A Level,50-60%,35-55,0,90,N,Distinction,,0,82.8,5.0,3344.0,202.0,3.4262295081967213,1
AAA,2013J,2412967,F,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,,0,77.6,5.0,2458.0,166.0,3.5214899713467047,1
AAA,2013J,2429854,M,London Region,A Level or Equivalent,10-20,35-55,0,120,Y,Withdrawn,114.0,1,51.0,1.0,953.0,51.0,3.7968127490039842,0
