id_student,num_of_prev_attempts,studied_credits,disability,withdrew,avg_score,num_assessments,total_clicks,active_days,avg_clicks_per_day,gender_M,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,highest_education_HE Qualification,highest_education_Lower Than A Level,highest_education_No Formal quals,highest_education_Post Graduate Qualification,age_band_35-55,age_band_55<=,imd_band_10-20,imd_band_20-30%,imd_band_30-40%,imd_band_40-50%,imd_band_50-60%,imd_band_60-70%,imd_band_70-80%,imd_band_80-90%,imd_band_90-100%
295741,0,240,0,0,71.0,17.0,3099.0,166.0,3.0683168316831684,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
295741,0,240,0,0,71.0,17.0,3099.0,166.0,3.0683168316831684,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
296332,0,60,0,0,86.8,5.0,2152.0,124.0,4.211350293542075,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
298696,0,60,0,0,80.8,5.0,514.0,58.0,2.557213930348259,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
300398,0,60,0,0,78.8,5.0,1997.0,108.0,3.443103448275862,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
302302,0,60,0,0,58.666666666666664,3.0,513.0,24.0,3.109090909090909,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
305152,0,60,0,0,64.0,1.0,146.0,11.0,3.3181818181818183,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
305386,0,120,1,0,78.0,5.0,1277.0,85.0,3.470108695652174,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
305539,0,120,0,1,0.0,0.0,68.0,6.0,2.6153846153846154,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
306107,0,120,0,0,58.2,5.0,987.0,81.0,3.0652173913043477,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
306466,0,60,0,0,82.0,5.0,1220.0,110.0,3.2275132275132274,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
306897,0,60,0,0,62.6,5.0,2742.0,189.0,2.4658273381294964,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
307061,0,60,0,0,81.2,5.0,1081.0,87.0,2.6957605985037407,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
307866,0,60,0,0,60.0,4.0,1476.0,76.0,3.9151193633952253,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
311917,0,120,0,0,59.2,5.0,2230.0,145.0,3.204022988505747,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
312537,0,60,0,0,87.8,5.0,12882.0,271.0,7.02016348773842,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
312782,0,60,0,0,61.8,5.0,281.0,46.0,2.650943396226415,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
318933,0,120,0,0,66.6,5.0,1281.0,106.0,2.784782608695652,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
319047,0,60,0,0,78.4,5.0,6589.0,232.0,3.4086911536471804,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
321942,0,60,0,0,80.4,5.0,10083.0,239.0,4.727144866385372,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
324002,0,60,0,0,80.4,5.0,1901.0,122.0,3.1163934426229507,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
324084,0,60,0,0,57.6,5.0,1961.0,110.0,3.9696356275303644,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
324282,0,120,0,0,61.2,5.0,133.0,38.0,1.7972972972972974,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
331358,0,60,0,1,84.66666666666667,6.0,6588.0,201.0,3.836924868957484,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
331358,0,60,0,0,84.66666666666667,6.0,6588.0,201.0,3.836924868957484,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
332789,0,60,0,0,74.4,5.0,1655.0,72.0,3.6941964285714284,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
333059,0,120,0,0,65.8,5.0,301.0,31.0,2.213235294117647,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
333323,0,60,0,0,74.4,5.0,648.0,36.0,3.640449438202247,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
334259,0,150,0,0,53.0,2.0,332.0,27.0,2.721311475409836,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
334333,0,240,1,1,36.0,1.0,303.0,33.0,3.03,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
335764,0,60,0,1,86.875,8.0,3928.0,187.0,2.8567272727272726,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
335764,0,60,0,0,86.875,8.0,3928.0,187.0,2.8567272727272726,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
336207,0,120,0,0,68.2,5.0,1316.0,111.0,3.323232323232323,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
339972,0,60,0,0,49.8,5.0,333.0,33.0,2.664,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
341872,0,180,0,0,64.2,5.0,201.0,35.0,1.7787610619469028,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
342007,0,60,0,1,82.33333333333333,6.0,3178.0,161.0,3.4543478260869565,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
342007,0,60,0,0,82.33333333333333,6.0,3178.0,161.0,3.4543478260869565,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
342514,0,60,0,0,77.2,5.0,1950.0,98.0,4.3624161073825505,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
342972,0,60,0,0,60.4,5.0,838.0,72.0,2.5944272445820435,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
343446,0,120,0,0,78.4,5.0,3644.0,173.0,2.9942481511914543,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
344282,0,60,0,0,49.2,5.0,65.0,18.0,1.2264150943396226,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
345068,0,180,1,0,78.0,5.0,547.0,51.0,2.568075117370892,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
345357,0,60,0,0,80.4,5.0,2219.0,134.0,3.010854816824966,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
346025,0,120,0,0,82.4,5.0,569.0,103.0,2.0919117647058822,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
346843,0,120,0,0,0.0,0.0,164.0,8.0,4.1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
350188,0,60,0,0,73.8,5.0,761.0,78.0,2.4082278481012658,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
354858,0,120,0,1,0.0,0.0,198.0,7.0,4.304347826086956,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
357668,0,60,0,0,57.0,3.0,166.0,27.0,1.8863636363636365,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
364177,0,60,0,0,69.0,4.0,821.0,63.0,3.3925619834710745,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
365244,0,120,0,0,56.4,5.0,891.0,78.0,2.2109181141439205,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
365642,0,60,0,0,70.0,5.0,2129.0,148.0,2.8198675496688743,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
366483,0,60,0,0,76.8,5.0,1465.0,129.0,3.002049180327869,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
368194,0,120,1,0,50.4,5.0,437.0,32.0,2.5857988165680474,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
368824,0,120,0,0,55.6,5.0,292.0,25.0,2.3548387096774195,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
368963,0,180,0,0,66.4,5.0,677.0,52.0,3.008888888888889,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
376439,0,60,0,0,87.0,5.0,2342.0,154.0,3.0775295663600524,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
